 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-SURF4_7_soma.tif:cell body:1,205.818,18.566,8.130,20.000,1.000,47.000,3821.179,19.000,73929.000,0.000
2,MAX_GFP-SURF4_7_soma.tif:nucleus:1,71.173,19.107,4.084,16.000,9.000,41.000,1359.889,19.000,26310.000,0.000
3,MAX_GFP-SURF4_7_soma.tif:cytoplasm:1,134.645,18.280,9.591,24.000,1.000,47.000,2461.290,19.000,47619.000,0.000
4,MAX_GFP-SURF4_7_soma.tif:dendrite 1:1,5.996,6.426,2.471,5.859,2.006,13.963,38.526,5.875,745.369,26.214
5,MAX_GFP-SURF4_7_soma.tif:dendrite 1 background:1,5.996,2.563,2.329,0.985,0.000,12.301,15.364,1.982,297.257,26.214
6,MAX_GFP-SURF4_7_soma.tif:dendrite 2:1,6.616,10.429,3.283,9.014,4.000,21.000,68.996,9.914,1334.880,28.927
7,MAX_GFP-SURF4_7_soma.tif:dendrite 2 background:1,6.616,2.163,2.238,0.022,0.000,11.399,14.310,1.432,276.864,28.927
8,MAX_GFP-SURF4_7_soma.tif:dendrite 3:1,5.789,12.411,3.033,13.704,5.702,22.157,71.846,12.369,1390.026,25.289
9,MAX_GFP-SURF4_7_soma.tif:dendrite 3 background:1,5.789,2.309,2.191,1.004,0.000,13.187,13.365,1.721,258.581,25.289
10,MAX_GFP-SURF4_7_soma.tif:AIS:1,6.151,2.300,1.230,1.600,0.297,9.965,14.147,2.001,273.703,26.870
11,MAX_GFP-SURF4_7_soma.tif:AIS background:1,6.151,0.930,1.338,0.018,0.000,9.129,5.719,0.628,110.656,26.870
