 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-SURF4_2_soma.tif:cell body:1,253.009,21.622,10.055,23.000,2.000,166.000,5470.464,22.000,105838.000,0.000
2,MAX_GFP-SURF4_2_soma.tif:nucleus:1,76.239,22.937,4.478,23.000,12.000,48.000,1748.679,23.000,33832.000,0.000
3,MAX_GFP-SURF4_2_soma.tif:cytoplasm:1,176.770,21.054,11.619,8.000,2.000,166.000,3721.784,21.000,72006.000,0.000
4,MAX_GFP-SURF4_2_soma.tif:dendrite 1:1,5.272,7.528,3.347,6.615,1.588,17.000,39.690,7.141,767.885,23.174
5,MAX_GFP-SURF4_2_soma.tif:dendrite 1 background:1,5.272,2.732,2.048,0.020,0.000,10.000,14.402,2.374,278.640,23.174
6,MAX_GFP-SURF4_2_soma.tif:dendrite 2:1,4.445,5.121,2.017,3.991,1.364,11.630,22.761,4.782,440.365,19.471
7,MAX_GFP-SURF4_2_soma.tif:dendrite 2 background:1,4.445,2.887,1.731,1.013,0.099,8.309,12.835,2.621,248.321,19.471
8,MAX_GFP-SURF4_2_soma.tif:dendrite 3:1,5.582,5.146,1.737,4.690,1.310,9.140,28.724,5.370,555.724,24.489
9,MAX_GFP-SURF4_2_soma.tif:dendrite 3 background:1,5.582,3.205,2.003,1.990,0.000,7.660,17.891,2.981,346.147,24.489
10,MAX_GFP-SURF4_2_soma.tif:AIS:1,5.634,6.593,2.231,5.314,2.408,14.310,37.142,6.246,718.591,24.578
11,MAX_GFP-SURF4_2_soma.tif:AIS background:1,5.634,3.820,1.931,2.019,1.000,11.226,21.521,3.676,416.377,24.578
