 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_WT-BCAP31-biotin_3_GC.tif:growth cone:1,4.859,10.670,8.274,7,3,61,51.842,8,1003.000
2,MAX_WT-BCAP31-biotin_3_GC.tif:growth cone background:1,4.859,8.181,6.107,8,1,35,39.747,7,769.000
