 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_WT-SURF4_2_GC.tif:growth cone:1,9.614,2.532,1.415,2,0,6,24.345,2,471
2,MAX_WT-SURF4_2_GC.tif:growth cone background:1,9.614,0.349,0.699,0,0,5,3.360,0,65
