 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-BCAP31-biotin_5_soma.tif:cell body:1,241.121,32.522,21.586,22.000,5.000,255.000,7841.611,28.000,151713.000,0.000
2,MAX_Mut2-BCAP31-biotin_5_soma.tif:nucleus:1,104.356,29.450,20.271,18.000,8.000,255.000,3073.266,26.000,59459.000,0.000
3,MAX_Mut2-BCAP31-biotin_5_soma.tif:cytoplasm:1,136.764,34.865,22.258,15.000,5.000,239.000,4768.346,31.000,92254.000,0.000
4,MAX_Mut2-BCAP31-biotin_5_soma.tif:dendrite 1:1,7.081,21.452,14.669,17.233,10.494,115.049,151.908,18.493,2938.984,30.986
5,MAX_Mut2-BCAP31-biotin_5_soma.tif:dendrite 1 background:1,7.081,15.713,13.082,10.841,3.337,92.684,111.262,11.915,2152.613,30.986
6,MAX_Mut2-BCAP31-biotin_5_soma.tif:dendrite 2:1,5.789,22.297,18.094,13.574,10.249,141.213,129.077,17.770,2497.278,25.421
7,MAX_Mut2-BCAP31-biotin_5_soma.tif:dendrite 2 background:1,5.789,16.499,12.309,16.971,4.075,73.575,95.511,13.005,1847.871,25.421
8,MAX_Mut2-BCAP31-biotin_5_soma.tif:dendrite 3:1,5.479,12.849,3.906,10.546,7.406,26.772,70.399,11.550,1362.024,23.954
9,MAX_Mut2-BCAP31-biotin_5_soma.tif:dendrite 3 background:1,5.479,14.418,6.448,7.456,4.423,37.465,78.996,12.552,1528.340,23.954
10,MAX_Mut2-BCAP31-biotin_5_soma.tif:AIS:1,5.427,12.754,6.408,13.075,4.362,47.670,69.220,11.465,1339.208,23.764
11,MAX_Mut2-BCAP31-biotin_5_soma.tif:AIS background:1,5.427,12.651,5.218,8.767,5.768,39.891,68.660,11.444,1328.372,23.764
