 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-BCAP31-biotin_1_soma.tif:cell body:1,238.381,57.842,28.203,57.000,4.000,245.000,13788.320,59.000,266765.000,0.000
2,MAX_GFP-BCAP31-biotin_1_soma.tif:nucleus:1,90.142,71.175,15.801,65.000,33.000,152.000,6415.873,69.000,124129.000,0.000
3,MAX_GFP-BCAP31-biotin_1_soma.tif:cytoplasm:1,148.239,49.734,30.880,26.000,4.000,245.000,7372.447,47.000,142636.000,0.000
4,MAX_GFP-BCAP31-biotin_1_soma.tif:dendrite 1:1,6.461,33.224,15.938,24.123,13.000,166.913,214.655,31.895,4152.973,28.388
5,MAX_GFP-BCAP31-biotin_1_soma.tif:dendrite 1 background:1,6.461,17.646,27.811,3.983,2.109,194.077,114.006,10.195,2205.693,28.388
6,MAX_GFP-BCAP31-biotin_1_soma.tif:dendrite 2:1,4.962,30.962,10.789,16.530,12.130,64.516,153.634,28.955,2972.379,21.709
7,MAX_GFP-BCAP31-biotin_1_soma.tif:dendrite 2 background:1,4.962,14.173,8.807,12.617,2.187,44.908,70.327,12.711,1360.626,21.709
8,MAX_GFP-BCAP31-biotin_1_soma.tif:dendrite 3:1,6.306,19.342,10.178,14.744,5.575,71.698,121.967,17.191,2359.713,27.612
9,MAX_GFP-BCAP31-biotin_1_soma.tif:dendrite 3 background:1,6.306,13.048,13.674,3.297,2.133,87.243,82.280,9.420,1591.885,27.612
10,MAX_GFP-BCAP31-biotin_1_soma.tif:AIS:1,6.099,20.320,9.012,13.310,7.734,63.710,123.936,19.314,2397.806,26.756
11,MAX_GFP-BCAP31-biotin_1_soma.tif:AIS background:1,6.099,21.355,21.968,13.893,3.279,129.656,130.246,13.910,2519.898,26.756
