 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-SURF4_2_GC.tif:growth cone:1,18.039,2.748,2.384,1,0,12,49.568,2,959.000
2,MAX_GFP-SURF4_2_GC.tif:growth cone background:1,18.039,0.587,0.942,0,0,5,10.596,0,205.000
