 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-BCAP31-biotin_3_GC.tif:growth cone:1,7.029,11.904,6.776,8,3,45,83.681,10,1619
2,MAX_Mut2-BCAP31-biotin_3_GC.tif:growth cone background:1,7.029,6.419,3.541,3,2,16,45.123,5,873
