 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_WT-BCAP31-biotin_5_soma.tif:cell body:1,125.858,35.983,27.674,19.000,9.000,248.000,4528.776,28.000,87619.000,0.000
2,MAX_WT-BCAP31-biotin_5_soma.tif:nucleus:1,71.173,34.393,29.956,19.000,11.000,248.000,2447.851,24.000,47359.000,0.000
3,MAX_WT-BCAP31-biotin_5_soma.tif:cytoplasm:1,54.685,38.053,24.243,23.000,9.000,243.000,2080.924,32.000,40260.000,0.000
4,MAX_WT-BCAP31-biotin_5_soma.tif:dendrite 1:1,9.149,26.828,21.329,13.688,9.281,159.683,245.443,20.757,4748.621,40.064
5,MAX_WT-BCAP31-biotin_5_soma.tif:dendrite 1 background:1,9.149,29.970,27.039,15.015,8.282,172.428,274.182,19.773,5304.652,40.064
6,MAX_WT-BCAP31-biotin_5_soma.tif:dendrite 2:1,7.081,24.507,15.117,18.086,9.844,112.772,173.534,21.784,3357.400,30.980
7,MAX_WT-BCAP31-biotin_5_soma.tif:dendrite 2 background:1,7.081,33.514,33.688,3.649,2.871,135.604,237.316,19.926,4591.386,30.980
8,MAX_WT-BCAP31-biotin_5_soma.tif:dendrite 3:1,6.254,21.350,13.138,8.703,6.855,69.940,133.528,16.602,2583.381,27.504
9,MAX_WT-BCAP31-biotin_5_soma.tif:dendrite 3 background:1,6.254,26.459,20.006,15.135,3.301,113.463,165.481,21.160,3201.595,27.504
10,MAX_WT-BCAP31-biotin_5_soma.tif:AIS:1,6.564,16.361,15.940,9.888,2.126,104.030,107.401,11.534,2077.901,28.846
11,MAX_WT-BCAP31-biotin_5_soma.tif:AIS background:1,6.564,12.388,8.919,7.123,3.896,57.208,81.320,9.729,1573.317,28.846
