 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-SURF4_2_soma.tif:cell body:1,250.734,9.712,5.005,8.000,1.000,33.000,2435.240,9.000,47115.000,0.000
2,MAX_Mut2-SURF4_2_soma.tif:nucleus:1,67.193,11.014,3.907,9.000,4.000,33.000,740.056,10.000,14318.000,0.000
3,MAX_Mut2-SURF4_2_soma.tif:cytoplasm:1,183.541,9.236,5.272,5.000,1.000,32.000,1695.183,8.000,32797.000,0.000
4,MAX_Mut2-SURF4_2_soma.tif:dendrite 1:1,9.459,3.456,1.297,2.997,0.998,8.811,32.686,3.168,632.379,41.555
5,MAX_Mut2-SURF4_2_soma.tif:dendrite 1 background:1,9.459,1.907,1.482,1.000,0.000,9.308,18.039,1.446,348.997,41.555
6,MAX_Mut2-SURF4_2_soma.tif:dendrite 2:1,7.081,4.995,1.304,4.958,2.029,8.051,35.367,5.004,684.250,31.046
7,MAX_Mut2-SURF4_2_soma.tif:dendrite 2 background:1,7.081,2.513,1.176,2.993,0.000,6.412,17.797,2.518,344.314,31.046
8,MAX_Mut2-SURF4_2_soma.tif:dendrite 3:1,8.218,6.733,2.010,4.981,2.221,13.347,55.335,6.493,1070.582,36.040
9,MAX_Mut2-SURF4_2_soma.tif:dendrite 3 background:1,8.218,2.635,1.354,0.982,0.000,9.859,21.658,2.426,419.022,36.040
10,MAX_Mut2-SURF4_2_soma.tif:AIS:1,9.924,5.929,3.621,2.894,1.017,14.949,58.840,4.688,1138.395,43.669
11,MAX_Mut2-SURF4_2_soma.tif:AIS background:1,9.924,6.399,5.669,1.019,0.645,21.934,63.501,3.186,1228.566,43.669
