 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-BCAP31-biotin_4_soma.tif:cell body:1,255.438,29.503,19.039,20.000,4.000,242.000,7536.244,25.000,145805.000,0.000
2,MAX_Mut2-BCAP31-biotin_4_soma.tif:nucleus:1,76.187,26.759,18.205,20.000,10.000,229.000,2038.696,23.000,39443.000,0.000
3,MAX_Mut2-BCAP31-biotin_4_soma.tif:cytoplasm:1,179.251,30.670,19.267,22.000,4.000,242.000,5497.548,28.000,106362.000,0.000
4,MAX_Mut2-BCAP31-biotin_4_soma.tif:dendrite 1:1,6.409,21.669,16.678,15.154,9.122,132.653,138.879,18.755,2686.915,28.171
5,MAX_Mut2-BCAP31-biotin_4_soma.tif:dendrite 1 background:1,6.409,17.001,17.219,8.434,4.193,107.581,108.961,11.934,2108.085,28.171
6,MAX_Mut2-BCAP31-biotin_4_soma.tif:dendrite 2:1,5.531,14.768,4.630,10.306,6.804,29.501,81.677,14.268,1580.211,24.306
7,MAX_Mut2-BCAP31-biotin_4_soma.tif:dendrite 2 background:1,5.531,14.046,13.523,9.483,3.182,85.894,77.684,10.612,1502.965,24.306
8,MAX_Mut2-BCAP31-biotin_4_soma.tif:dendrite 3:1,4.032,21.327,10.620,12.963,9.755,62.734,85.981,18.408,1663.491,17.573
9,MAX_Mut2-BCAP31-biotin_4_soma.tif:dendrite 3 background:1,4.032,17.373,15.267,7.825,5.379,79.037,70.041,11.940,1355.086,17.573
10,MAX_Mut2-BCAP31-biotin_4_soma.tif:AIS:1,2.378,19.596,10.340,13.038,9.873,56.172,46.592,15.881,901.415,10.394
11,MAX_Mut2-BCAP31-biotin_4_soma.tif:AIS background:1,2.378,19.262,13.217,14.205,8.256,82.546,45.798,16.363,886.066,10.394
