 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-BCAP31-biotin_1_GC.tif:growth cone:1,3.618,17.643,9.495,14,7,47,63.834,15,1235
2,MAX_GFP-BCAP31-biotin_1_GC.tif:growth cone background:1,3.618,12.786,8.996,11,4,52,46.260,11,895
