 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-SURF4_8_GC.tif:growth cone:1,13.387,5.456,3.983,4,1,50,73.034,5,1413
2,MAX_GFP-SURF4_8_GC.tif:growth cone background:1,13.387,4.286,2.112,3,1,16,57.373,4,1110
