 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-BCAP31-biotin_3_soma.tif:cell body:1,156.715,40.965,25.964,25.000,8.000,254.000,6419.905,35.000,124207.000,0.000
2,MAX_Mut2-BCAP31-biotin_3_soma.tif:nucleus:1,61.973,48.531,28.783,44.000,14.000,240.000,3007.623,44.000,58189.000,0.000
3,MAX_Mut2-BCAP31-biotin_3_soma.tif:cytoplasm:1,94.743,36.016,22.619,25.000,8.000,254.000,3412.282,31.000,66018.000,0.000
4,MAX_Mut2-BCAP31-biotin_3_soma.tif:dendrite 1:1,6.254,20.817,17.840,12.764,7.334,170.878,130.193,17.068,2518.866,27.366
5,MAX_Mut2-BCAP31-biotin_3_soma.tif:dendrite 1 background:1,6.254,16.812,15.486,10.817,5.309,153.719,105.148,13.356,2034.309,27.366
6,MAX_Mut2-BCAP31-biotin_3_soma.tif:dendrite 2:1,5.065,31.548,20.924,24.014,9.545,127.133,159.803,26.148,3091.733,22.115
7,MAX_Mut2-BCAP31-biotin_3_soma.tif:dendrite 2 background:1,5.065,24.355,14.761,16.031,7.789,101.570,123.364,21.414,2386.741,22.115
8,MAX_Mut2-BCAP31-biotin_3_soma.tif:dendrite 3:1,6.099,26.930,23.130,13.291,6.921,178.582,164.249,19.329,3177.751,26.637
9,MAX_Mut2-BCAP31-biotin_3_soma.tif:dendrite 3 background:1,6.099,25.524,19.281,26.658,4.550,118.889,155.670,19.751,3011.779,26.637
10,MAX_Mut2-BCAP31-biotin_3_soma.tif:AIS:1,7.288,13.924,5.694,8.627,4.378,31.919,101.474,12.903,1963.227,31.927
11,MAX_Mut2-BCAP31-biotin_3_soma.tif:AIS background:1,7.288,11.719,4.950,8.327,3.301,28.781,85.404,10.361,1652.332,31.927
