 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_WT-BCAP31-biotin_4_soma.tif:cell body:1,136.351,22.941,14.145,17.000,3.000,230.000,3128.002,20.000,60518.000,0.000
2,MAX_WT-BCAP31-biotin_4_soma.tif:nucleus:1,72.569,22.145,12.075,15.000,8.000,170.000,1607.005,19.000,31091.000,0.000
3,MAX_WT-BCAP31-biotin_4_soma.tif:cytoplasm:1,63.782,23.847,16.138,16.000,3.000,230.000,1520.998,21.000,29427.000,0.000
4,MAX_WT-BCAP31-biotin_4_soma.tif:dendrite 1:1,5.531,21.540,21.270,12.333,7.686,147.660,119.128,15.037,2304.786,24.277
5,MAX_WT-BCAP31-biotin_4_soma.tif:dendrite 1 background:1,5.531,14.127,6.210,11.473,3.249,41.184,78.129,13.998,1511.578,24.277
6,MAX_WT-BCAP31-biotin_4_soma.tif:dendrite 2:1,7.960,11.472,6.294,7.035,3.520,47.413,91.314,10.003,1766.659,34.996
7,MAX_WT-BCAP31-biotin_4_soma.tif:dendrite 2 background:1,7.960,6.625,5.915,2.052,1.000,32.675,52.737,4.464,1020.321,34.996
8,MAX_WT-BCAP31-biotin_4_soma.tif:dendrite 3:1,6.099,18.045,11.417,14.106,7.669,74.925,110.060,14.956,2129.354,26.785
9,MAX_WT-BCAP31-biotin_4_soma.tif:dendrite 3 background:1,6.099,8.043,7.242,4.230,2.449,45.880,49.057,5.033,949.114,26.785
10,MAX_WT-BCAP31-biotin_4_soma.tif:AIS:1,9.149,11.592,10.611,3.433,1.905,88.799,106.048,8.449,2051.737,40.199
11,MAX_WT-BCAP31-biotin_4_soma.tif:AIS background:1,9.149,10.593,13.747,6.057,2.507,123.701,96.916,7.676,1875.048,40.199
