 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-ERGIC53_6_GC.tif:growth cone:1,9.149,36.559,22.102,13,6,121,334.467,33,6471
2,MAX_GFP-ERGIC53_6_GC.tif:growth cone background:1,9.149,23.520,16.297,10,3,114,215.174,18,4163
