 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-ERGIC53_7_GC.tif:growth cone:1,10.751,14.553,8.469,6,4,53,156.457,13,3027
2,MAX_GFP-ERGIC53_7_GC.tif:growth cone background:1,10.751,8.178,7.612,4,2,54,87.920,6,1701
