 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-ERGIC53_4_GC.tif:growth cone:1,12.043,21.395,21.346,13,3,182,257.660,16,4985
2,MAX_GFP-ERGIC53_4_GC.tif:growth cone background:1,12.043,13.438,10.848,5,2,54,161.832,11,3131
